algorithm,pop_condition,n_players,n_rounds,n_cats,opponent_type,society_pop_sum,agent_final_pop,agent_percentile,agent_won,initial_class
UCB,equal,20,10,2,cabsonecat,2297.9678847724454,151.26481235753263,0.75,0,equal
UCB,equal,20,10,2,cabsonecat,2247.1093711514804,0.0,0.15,0,equal
UCB,equal,20,10,2,cabsonecat,2219.3274987874242,123.42493487884703,0.8,0,equal
EEE,equal,5,10,1,banditsociety,326.4270891185422,11.629988382471142,0.6,0,equal
EEE,equal,5,10,1,banditsociety,352.68489321817526,3.675331934111913,0.2,0,equal
EEE,equal,5,10,1,banditsociety,468.41576679988253,37.22187042156402,0.4,0,equal
EEE,equal,5,10,1,banditsociety,491.66727358038764,112.81542822411774,0.6,0,equal
EEE,equal,5,10,1,banditsociety,487.6504111933284,1.1621758186187652,0.2,0,equal
AleqgAATr,equal,10,30,0,randoms,291.43217370446774,232.39848564261405,1.0,1,equal
AleqgAATr,equal,10,30,0,randoms,282.56263762136734,227.63973647595913,1.0,1,equal
AleqgAATr,equal,10,30,0,randoms,282.918833660338,227.39938479614295,1.0,1,equal
AleqgAATr,equal,10,30,0,randoms,246.69005736314833,153.924359815175,1.0,1,equal
AleqgAATr,equal,10,30,0,randoms,263.65039196154385,209.01356915855632,1.0,1,equal
EXP4,equal,20,20,2,mixture,1955.7743185327136,89.5492185103242,0.45,0,equal
EXP4,equal,20,20,2,mixture,1743.4543354501766,145.5421342073402,0.95,0,equal
EXP4,equal,20,20,2,mixture,2399.1221195978956,7.5707151456116115,0.1,0,equal
EXP4,equal,20,20,2,mixture,2138.037989481102,149.53642432184608,0.75,0,equal
EXP4,equal,20,20,2,mixture,2477.9761741515713,60.75544776400208,0.3,0,equal
EXP4,equal,20,30,2,mixture,1650.4355919919956,120.13246769249307,0.85,0,equal
EXP4,equal,20,30,2,mixture,3138.7419754590414,124.46755797843858,0.65,0,equal
EXP4,equal,20,30,2,mixture,3941.1799858851537,253.00586833290615,0.7,0,equal
EXP4,equal,20,30,2,mixture,2962.3975150645547,85.00577888031265,0.4,0,equal
EXP4,equal,20,30,2,mixture,2325.80250600428,45.05677669414595,0.15,0,equal
DQN,equal,10,10,0,mixture,1269.9869519571819,101.11838707596995,0.4,0,equal
DQN,equal,10,10,0,mixture,927.0504051884094,123.71052524047809,0.8,0,equal
DQN,equal,10,10,0,mixture,1026.220505573448,116.12763747606064,0.5,0,equal
DQN,equal,10,10,0,mixture,945.5041647534491,105.33138725939945,0.5,0,equal
DQN,equal,10,10,0,mixture,1333.6052064854277,104.83988146492501,0.2,0,equal
RAlegAATr,equal,10,10,1,mixture,696.402523771323,0.39240233642568434,0.2,0,equal
R-UCB,equal,15,40,0,cabsrandomparams,2521.4528120382547,200.76727149850652,0.8,0,equal
R-UCB,equal,15,40,0,cabsrandomparams,1846.1474457598642,4.458239333260394e-16,0.06666666666666667,0,equal
R-UCB,equal,15,40,0,cabsrandomparams,1474.7200368203012,177.61765031475534,0.9333333333333333,0,equal
R-UCB,equal,15,40,0,cabsrandomparams,2377.6220549370487,33.32747292554203,0.13333333333333333,0,equal
R-UCB,equal,15,40,0,cabsrandomparams,2011.1371169575805,77.12321148063921,0.4666666666666667,0,equal
SW-UCB,equal,15,20,1,randoms,426.2585511117259,0.9949837868969849,0.4666666666666667,0,equal
SW-UCB,equal,15,20,1,randoms,492.5476646960661,11.158319802724995,0.6666666666666666,0,equal
SW-UCB,equal,15,20,1,randoms,433.9306794587268,10.825952316811257,0.8,0,equal
SW-UCB,equal,15,20,1,randoms,511.3437661822997,8.742247077672792,0.5333333333333333,0,equal
SW-UCB,equal,15,20,1,randoms,411.90308427644504,2.353322527320071,0.6,0,equal
D-UCB,equal,15,30,1,selfplay,784.1171965892777,3.307835901363737,0.6666666666666666,0,equal
D-UCB,equal,15,30,1,selfplay,875.8821777747618,2.779432138700848,0.6,0,equal
D-UCB,equal,15,30,1,selfplay,1424.8094175438332,103.12540563814206,0.6666666666666666,0,equal
D-UCB,equal,15,30,1,selfplay,1355.2995162324355,288.8413220991525,0.8666666666666667,0,equal
D-UCB,equal,15,30,1,selfplay,1911.9570029597076,273.5912734792282,0.8,0,equal
AlegAATr,equal,15,10,0,cabstwocats,1374.8703721454303,54.08808129892896,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabstwocats,1427.1031684965537,71.13182496623661,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabstwocats,1372.399627969171,40.538474411440326,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabstwocats,1377.7908470499617,27.109343743582173,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabstwocats,1363.3357618570255,70.03599623550382,0.06666666666666667,0,equal
RAlegAATr,equal,10,20,2,cabstwocats,817.9069375972314,81.79069375972314,1.0,1,equal
DQN,equal,10,10,1,cabsrandomparams,999.1251236205901,93.77824131286366,0.5,0,equal
DQN,equal,10,10,1,cabsrandomparams,969.6792851525124,99.21867996776604,0.4,0,equal
DQN,equal,10,10,1,cabsrandomparams,1030.2369614002666,93.20270716828351,0.4,0,equal
DQN,equal,10,10,1,cabsrandomparams,939.0658522778373,103.72926412587468,1.0,1,equal
DQN,equal,10,10,1,cabsrandomparams,1057.5737554836865,89.61471799460995,0.2,0,equal
AleqgAATr,equal,10,20,0,cabsonecat,1422.4874805155973,149.6219735799142,0.5,0,equal
AleqgAATr,equal,10,20,0,cabsonecat,2261.9904196107827,205.1700250064271,0.1,0,equal
AleqgAATr,equal,10,20,0,cabsonecat,2530.211136501637,232.55985577319197,0.5,0,equal
AleqgAATr,equal,10,20,0,cabsonecat,2087.2089577684123,272.57511892768986,1.0,1,equal
AleqgAATr,equal,10,20,0,cabsonecat,2224.4358253167416,255.7228083041862,0.9,0,equal
DQN,equal,20,10,1,randoms,1122.0383590003548,91.8494118351657,0.9,0,equal
DQN,equal,20,10,1,randoms,1138.2636763259163,88.99470925483519,0.9,0,equal
DQN,equal,20,10,1,randoms,1151.838603813456,102.12064977385484,0.95,0,equal
DQN,equal,20,10,1,randoms,1115.8259169057633,95.72356263559311,0.9,0,equal
DQN,equal,20,10,1,randoms,1127.3500811717356,97.44472486639273,0.9,0,equal
SW-UCB,equal,15,30,1,randoms,368.3805129230191,15.285548927044363,0.9333333333333333,0,equal
SW-UCB,equal,15,30,1,randoms,399.7733213321996,12.80655752260532,0.9333333333333333,0,equal
SW-UCB,equal,15,30,1,randoms,359.8654347057035,6.245765762866459,0.8666666666666667,0,equal
SW-UCB,equal,15,30,1,randoms,355.03446771077273,2.6583780978492486,0.7333333333333333,0,equal
SW-UCB,equal,15,30,1,randoms,332.745334855573,8.61538686066163,0.9333333333333333,0,equal
D-UCB,equal,15,20,1,selfplay,1223.4095315220163,0.05470503997074916,0.3333333333333333,0,equal
D-UCB,equal,15,20,1,selfplay,1088.117927695153,5.773159728050814e-15,0.2,0,equal
D-UCB,equal,15,20,1,selfplay,1113.598726346549,70.80817106043844,0.5333333333333333,0,equal
D-UCB,equal,15,20,1,selfplay,1179.716801096422,60.82963690019417,0.5333333333333333,0,equal
D-UCB,equal,15,20,1,selfplay,1038.1976460657452,0.0,0.13333333333333333,0,equal
AleqgAATr,equal,10,30,0,cabsonecat,2309.614793921433,401.77578128175645,0.8,0,equal
AleqgAATr,equal,10,30,0,cabsonecat,4465.828348794774,397.18174233639604,0.4,0,equal
AleqgAATr,equal,10,30,0,cabsonecat,5334.546964672077,384.3695384353965,0.1,0,equal
AleqgAATr,equal,10,30,0,cabsonecat,2933.9492216896183,200.96773878720782,0.4,0,equal
AleqgAATr,equal,10,30,0,cabsonecat,1795.0088796737678,165.09502759686836,0.6,0,equal
RAlegAATr,equal,20,10,0,randoms,966.0044439595198,246.4488271456904,1.0,1,equal
RAlegAATr,equal,10,30,2,cabstwocats,739.700373388281,73.97003733882812,1.0,1,equal
UCB,equal,20,30,1,cabsrandomparams,3457.5212221417446,200.23491770946288,0.7,0,equal
UCB,equal,20,30,1,cabsrandomparams,2042.4459213670652,111.15702479444859,0.45,0,equal
UCB,equal,20,30,1,cabsrandomparams,2847.5987558368493,150.86242210100153,0.65,0,equal
UCB,equal,20,30,1,cabsrandomparams,2254.373527803066,120.49211977761036,0.7,0,equal
UCB,equal,20,30,1,cabsrandomparams,2227.7087078921136,274.9031803970365,1.0,1,equal
RAlegAATr,equal,10,10,0,cabsnocat,1342.7140680427487,153.66920530010304,0.9,0,equal
EXP4,equal,15,10,2,selfplay,1123.1336246951864,126.96687880258796,0.8666666666666667,0,equal
EXP4,equal,15,10,2,selfplay,1161.8810762563996,125.76304582041031,0.8666666666666667,0,equal
EXP4,equal,15,10,2,selfplay,1203.5837710160852,77.66387192268768,0.3333333333333333,0,equal
EXP4,equal,15,10,2,selfplay,967.9385197251343,5.329070518200751e-15,0.13333333333333333,0,equal
EXP4,equal,15,10,2,selfplay,1033.5476356934455,0.0,0.06666666666666667,0,equal
UCB,equal,20,10,2,banditsociety,1998.444021661699,82.59901631835426,0.2,0,equal
UCB,equal,20,10,2,banditsociety,1619.9199154256241,126.04782884857528,0.85,0,equal
UCB,equal,20,10,2,banditsociety,1832.530967278949,68.64610673357264,0.35,0,equal
UCB,equal,20,10,2,banditsociety,1986.2030823862624,90.70748468448312,0.45,0,equal
UCB,equal,20,10,2,banditsociety,1827.0656270852353,104.18509743819331,0.55,0,equal
AlegAATr,equal,20,30,1,mixture,2212.5750110495287,208.9749944070499,0.85,0,equal
AlegAATr,equal,20,30,1,mixture,3192.7069339346244,111.31665680257157,0.75,0,equal
AlegAATr,equal,20,30,1,mixture,3121.942650488284,6.217248937900877e-15,0.1,0,equal
AlegAATr,equal,20,30,1,mixture,1502.865448606845,84.56195616396923,0.4,0,equal
AlegAATr,equal,20,30,1,mixture,2400.067226566449,254.1715880311292,0.9,0,equal
AlegAATr,equal,10,40,1,cabsnocat,348.78638247383185,33.88056067484223,0.9,0,equal
AlegAATr,equal,10,40,1,cabsnocat,5811.372335733277,671.8387054874081,0.5,0,equal
AlegAATr,equal,10,40,1,cabsnocat,3626.935038718361,0.44451783827450897,0.5,0,equal
AlegAATr,equal,10,40,1,cabsnocat,4546.6889009843135,30.068393910935782,0.3,0,equal
AlegAATr,equal,10,40,1,cabsnocat,5181.666549099085,0.005291473111436811,0.1,0,equal
EEE,equal,5,10,2,selfplay,266.207959225229,0.0,0.4,0,equal
EEE,equal,5,10,2,selfplay,220.84641501254802,5.329070518200751e-15,0.4,0,equal
EEE,equal,5,10,2,selfplay,226.1010480276894,5.329070518200751e-15,0.6,0,equal
EEE,equal,5,10,2,selfplay,273.3146088863203,3.3260256485445563,0.6,0,equal
EEE,equal,5,10,2,selfplay,237.87974428693738,104.2034151925661,0.8,0,equal
D-UCB,equal,20,40,0,randoms,282.10192999678657,279.9952202642102,1.0,1,equal
D-UCB,equal,20,40,0,randoms,344.65867592632816,341.9376309904867,1.0,1,equal
D-UCB,equal,20,40,0,randoms,253.4961318055499,250.63405095542782,1.0,1,equal
D-UCB,equal,20,40,0,randoms,344.8858317456382,341.2661266130472,1.0,1,equal
D-UCB,equal,20,40,0,randoms,340.1205891467149,332.79042890942605,1.0,1,equal
AlegAATr,equal,20,20,1,mixture,2545.9218357460704,81.56190783073754,0.25,0,equal
AlegAATr,equal,20,20,1,mixture,1949.8020400345515,1.208308340693915,0.1,0,equal
AlegAATr,equal,20,20,1,mixture,2389.6567007354474,158.98678250910845,0.7,0,equal
AlegAATr,equal,20,20,1,mixture,2358.8133729777455,141.33654945781467,0.7,0,equal
AlegAATr,equal,20,20,1,mixture,2683.8239631226897,242.38664275726407,0.9,0,equal
UCB,equal,20,20,1,cabsrandomparams,2099.4245961736915,149.234839891191,0.9,0,equal
UCB,equal,20,20,1,cabsrandomparams,2128.907152129751,108.70785124296454,0.45,0,equal
UCB,equal,20,20,1,cabsrandomparams,2381.854431445198,143.79905972053373,0.85,0,equal
UCB,equal,20,20,1,cabsrandomparams,2062.39939938088,69.36625482766813,0.15,0,equal
UCB,equal,20,20,1,cabsrandomparams,1628.6668499527009,0.6627330572718653,0.15,0,equal
AleqgAATr,equal,10,10,0,cabstwocats,942.8554622917393,48.95688064731354,0.1,0,equal
AleqgAATr,equal,10,10,0,cabstwocats,927.63867114716,46.27798594440721,0.1,0,equal
AleqgAATr,equal,10,10,0,cabstwocats,909.1667156311956,76.30994782996147,0.1,0,equal
AleqgAATr,equal,10,10,0,cabstwocats,912.3072867348247,66.33588977057639,0.1,0,equal
AleqgAATr,equal,10,10,0,cabstwocats,912.5348776982854,65.61667742120144,0.1,0,equal
AlegAATr,equal,10,30,0,randoms,281.8259165875239,278.15907770177927,1.0,1,equal
AlegAATr,equal,10,30,0,randoms,267.69137015651137,266.228210887215,1.0,1,equal
AlegAATr,equal,10,30,0,randoms,234.79350498041543,233.96989749512886,1.0,1,equal
AlegAATr,equal,10,30,0,randoms,260.3353893551473,257.0412511931052,1.0,1,equal
AlegAATr,equal,10,30,0,randoms,230.28672069622877,228.0926270704214,1.0,1,equal
D-UCB,equal,10,40,1,mixture,653.8159265128078,78.80206464670869,0.4,0,equal
D-UCB,equal,10,40,1,mixture,639.8618709925131,0.07876288325965561,0.3,0,equal
D-UCB,equal,10,40,1,mixture,1021.0252333265155,169.6384609018873,0.8,0,equal
D-UCB,equal,10,40,1,mixture,861.7448152603664,148.7865403002353,1.0,1,equal
D-UCB,equal,10,40,1,mixture,350.1329759284116,0.09241616791990558,0.4,0,equal
SW-UCB,equal,10,40,1,cabsnocat,1473.7971196569163,58.692454609187706,0.6,0,equal
SW-UCB,equal,10,40,1,cabsnocat,4297.193656793041,76.45707316111853,0.2,0,equal
SW-UCB,equal,10,40,1,cabsnocat,4216.8610768983035,0.015213964120176763,0.1,0,equal
SW-UCB,equal,10,40,1,cabsnocat,3677.666718398889,4.865899350114944e-15,0.1,0,equal
SW-UCB,equal,10,40,1,cabsnocat,3716.519337720883,539.5302300691536,0.8,0,equal
DQN,equal,20,10,0,cabsonecat,3353.7108240707516,131.10649028299875,0.2,0,equal
DQN,equal,20,10,0,cabsonecat,2687.396246709968,121.11981096956461,0.2,0,equal
DQN,equal,20,10,0,cabsonecat,3328.154123375154,36.78870836645119,0.05,0,equal
DQN,equal,20,10,0,cabsonecat,3287.30288747074,149.63868078869388,0.15,0,equal
DQN,equal,20,10,0,cabsonecat,2691.235918044574,83.47247737753221,0.05,0,equal
EXP4,equal,10,40,2,cabsonecat,195.63889360375586,0.18592278341913165,0.8,0,equal
EXP4,equal,10,40,2,cabsonecat,255.01626858890015,2.7929047963226594e-16,0.3,0,equal
EXP4,equal,10,40,2,cabsonecat,261.1332414326582,3.3393426912553537e-15,0.4,0,equal
EXP4,equal,10,40,2,cabsonecat,274.0511584865187,4.145989107584569e-16,0.2,0,equal
EXP4,equal,10,40,2,cabsonecat,874.9543905706005,63.44290264448959,0.8,0,equal
AlegAATr,equal,10,20,0,randoms,227.54897442175164,222.04813465639123,1.0,1,equal
AlegAATr,equal,10,20,0,randoms,272.0594683512678,264.9274094919897,1.0,1,equal
AlegAATr,equal,10,20,0,randoms,269.3215402409138,266.9553032256197,1.0,1,equal
AlegAATr,equal,10,20,0,randoms,279.2498248742897,276.15635293086416,1.0,1,equal
AlegAATr,equal,10,20,0,randoms,282.8648814606931,276.2021353792018,1.0,1,equal
MADQN,equal,5,40,2,cabsrandomparams,315.0017839060701,1.2784912017949068e-15,0.2,0,equal
MADQN,equal,5,40,2,cabsrandomparams,211.59166323702118,0.21192420750537022,0.4,0,equal
MADQN,equal,5,40,2,cabsrandomparams,160.505726493628,1.4068607390171906e-15,0.2,0,equal
MADQN,equal,5,40,2,cabsrandomparams,252.16090889278772,0.023670211298904238,0.2,0,equal
MADQN,equal,5,40,2,cabsrandomparams,144.53252656080522,1.2735138316838508,0.6,0,equal
DQN,equal,5,40,2,cabsnocat,243.80325658572747,76.23962643112242,0.6,0,equal
DQN,equal,5,40,2,cabsnocat,257.4525094417928,85.56497986572796,0.8,0,equal
DQN,equal,5,40,2,cabsnocat,258.6647391332822,89.7670648911985,0.8,0,equal
DQN,equal,5,40,2,cabsnocat,259.5347139005122,77.96614964411246,0.6,0,equal
DQN,equal,5,40,2,cabsnocat,247.77766818739218,78.15429628719652,0.6,0,equal
EXP4,equal,5,20,0,mixture,889.2772535143166,336.8169367813068,1.0,1,equal
EXP4,equal,5,20,0,mixture,404.01717989929625,0.14011082714837508,0.2,0,equal
EXP4,equal,5,20,0,mixture,446.86480368672255,133.4032865496632,0.8,0,equal
EXP4,equal,5,20,0,mixture,421.6122851771391,59.18911235499458,0.4,0,equal
EXP4,equal,5,20,0,mixture,959.9955447557437,154.78815499225138,0.4,0,equal
D-UCB,equal,20,20,1,cabstwocats,1476.85491600678,4.440892098500626e-16,0.1,0,equal
D-UCB,equal,20,20,1,cabstwocats,1615.1433912192012,8.953666484744135,0.05,0,equal
D-UCB,equal,20,20,1,cabstwocats,1696.4072838453976,67.42293927227617,0.05,0,equal
D-UCB,equal,20,20,1,cabstwocats,1533.273290955741,0.0,0.05,0,equal
D-UCB,equal,20,20,1,cabstwocats,1593.8997844725782,27.908231966368668,0.05,0,equal
D-UCB,equal,20,10,1,banditsociety,2060.9473746535214,15.04089594098357,0.2,0,equal
D-UCB,equal,20,10,1,banditsociety,1791.791730708302,105.7456125447822,0.55,0,equal
D-UCB,equal,20,10,1,banditsociety,1859.222593132448,77.05745020343501,0.35,0,equal
D-UCB,equal,20,10,1,banditsociety,2032.548036448553,19.421964084994116,0.1,0,equal
D-UCB,equal,20,10,1,banditsociety,2193.98300494172,108.41749679037791,0.4,0,equal
MADQN,equal,10,30,2,banditsociety,808.017739598789,10.496491002389401,0.1,0,equal
MADQN,equal,10,30,2,banditsociety,869.8610009160523,9.992007221626409e-16,0.1,0,equal
MADQN,equal,10,30,2,banditsociety,897.3358556882846,16.1203243958068,0.1,0,equal
MADQN,equal,10,30,2,banditsociety,630.5735238845134,50.95521416496901,0.5,0,equal
MADQN,equal,10,30,2,banditsociety,227.47478160485358,0.9437398385507425,0.5,0,equal
D-UCB,equal,15,20,2,cabsnocat,810.0550282748057,0.07671491596293722,0.5333333333333333,0,equal
D-UCB,equal,15,20,2,cabsnocat,3020.062023182956,8.247487151674472,0.06666666666666667,0,equal
D-UCB,equal,15,20,2,cabsnocat,686.3580941888983,0.057678603779984794,0.4,0,equal
D-UCB,equal,15,20,2,cabsnocat,1190.1327625567542,0.5747219140927478,0.5333333333333333,0,equal
D-UCB,equal,15,20,2,cabsnocat,1949.334680032877,50.042006512601034,0.13333333333333333,0,equal
EXP4,equal,5,20,2,cabsonecat,198.91452637750677,7.771561172376096e-15,0.6,0,equal
EXP4,equal,5,20,2,cabsonecat,199.77998700570083,3.1086244689504383e-15,0.4,0,equal
EXP4,equal,5,20,2,cabsonecat,171.5401327210237,4.440892098500626e-16,0.4,0,equal
EXP4,equal,5,20,2,cabsonecat,189.65484972523726,1.1102230246251565e-15,0.2,0,equal
EXP4,equal,5,20,2,cabsonecat,223.62130219166227,0.0,0.2,0,equal
AlegAATr,equal,10,10,2,cabsrandomparams,1021.7690581781985,108.50534053134305,0.5,0,equal
AlegAATr,equal,10,10,2,cabsrandomparams,939.7914000289264,69.75777956614893,0.1,0,equal
AlegAATr,equal,10,10,2,cabsrandomparams,940.6702242878204,72.03454492776562,0.3,0,equal
AlegAATr,equal,10,10,2,cabsrandomparams,933.0730455663631,61.94475658896882,0.1,0,equal
AlegAATr,equal,10,10,2,cabsrandomparams,938.2766178572451,29.417526650068865,0.2,0,equal
AleqgAATr,equal,15,40,0,cabsrandomparams,2752.731095405566,395.9782205747734,0.8666666666666667,0,equal
AleqgAATr,equal,15,40,0,cabsrandomparams,3195.71820515355,376.59589198028107,0.8666666666666667,0,equal
AleqgAATr,equal,15,40,0,cabsrandomparams,3468.9557299656008,161.49488484391244,0.5333333333333333,0,equal
AleqgAATr,equal,15,40,0,cabsrandomparams,4134.358326822495,467.6848625408506,0.8666666666666667,0,equal
AleqgAATr,equal,15,40,0,cabsrandomparams,1655.8738005919156,226.95245786476602,1.0,1,equal
EXP4,equal,5,30,0,mixture,269.18723400104295,40.59217304168662,0.6,0,equal
EXP4,equal,5,30,0,mixture,482.4237703133703,100.49465999223429,0.6,0,equal
EXP4,equal,5,30,0,mixture,367.89361365142577,1.6930901125533637e-15,0.2,0,equal
EXP4,equal,5,30,0,mixture,382.7887467579854,6.661338147750939e-16,0.2,0,equal
EXP4,equal,5,30,0,mixture,464.3156248980326,271.0515257120178,1.0,1,equal
D-UCB,equal,20,30,1,cabstwocats,1414.6526043467939,2.498001805406602e-16,0.05,0,equal
D-UCB,equal,20,30,1,cabstwocats,1500.282185484687,87.56071696947903,1.0,1,equal
D-UCB,equal,20,30,1,cabstwocats,1412.672665115712,0.0050860798454863965,0.05,0,equal
D-UCB,equal,20,30,1,cabstwocats,1390.1991446098755,0.014238568485097053,0.1,0,equal
D-UCB,equal,20,30,1,cabstwocats,1466.2653798805159,8.05676250948765,0.05,0,equal
D-UCB,equal,15,30,2,cabsnocat,4815.524146877497,9.912631845488848,0.06666666666666667,0,equal
D-UCB,equal,15,30,2,cabsnocat,1703.7703492809935,5.551115123125783e-16,0.2,0,equal
D-UCB,equal,15,30,2,cabsnocat,441.47049423637145,0.020855162816548076,0.5333333333333333,0,equal
D-UCB,equal,15,30,2,cabsnocat,1495.0243572200511,1.1102230246251565e-16,0.26666666666666666,0,equal
D-UCB,equal,15,30,2,cabsnocat,322.87434519048446,0.13004722420669557,0.3333333333333333,0,equal
EXP4,equal,5,30,2,cabsonecat,235.33372401914644,4.853383938270807,0.6,0,equal
EXP4,equal,5,30,2,cabsonecat,217.3618903225465,0.31170597115028165,0.4,0,equal
EXP4,equal,5,30,2,cabsonecat,184.69282937888198,6.106226635438361e-16,0.6,0,equal
EXP4,equal,5,30,2,cabsonecat,206.6351090971972,1.7552619192820638,0.6,0,equal
EXP4,equal,5,30,2,cabsonecat,150.54270127357017,0.0,0.2,0,equal
D-UCB,equal,5,40,0,selfplay,1364.2653378738198,35.48424988631391,0.2,0,equal
D-UCB,equal,5,40,0,selfplay,1364.2653378738198,35.48424988631391,0.2,0,equal
D-UCB,equal,5,40,0,selfplay,1364.2653378738198,35.48424988631391,0.2,0,equal
D-UCB,equal,5,40,0,selfplay,1364.2653378738198,35.48424988631391,0.2,0,equal
D-UCB,equal,5,40,0,selfplay,1364.2653378738198,35.48424988631391,0.2,0,equal
EEE,equal,20,10,2,randoms,926.0090852561052,227.222022193271,1.0,1,equal
EEE,equal,20,10,2,randoms,841.2998885236909,74.11326042670889,0.85,0,equal
EEE,equal,20,10,2,randoms,826.8731022582708,168.40522456694814,1.0,1,equal
EEE,equal,20,10,2,randoms,820.1335240751853,95.32874244418883,0.9,0,equal
EEE,equal,20,10,2,randoms,825.4754525614535,156.5556863162075,0.95,0,equal
MADQN,equal,10,20,2,banditsociety,937.430451783463,31.358129145224968,0.2,0,equal
MADQN,equal,10,20,2,banditsociety,597.1660850679643,0.09340303489161106,0.2,0,equal
MADQN,equal,10,20,2,banditsociety,969.7543710410878,23.88710216567166,0.1,0,equal
MADQN,equal,10,20,2,banditsociety,946.601581758452,21.28114111691876,0.1,0,equal
MADQN,equal,10,20,2,banditsociety,866.5544296474272,0.488873296514325,0.2,0,equal
AleqgAATr,equal,5,10,1,cabstwocats,389.28599581654703,77.81136637372677,0.4,0,equal
